email,is_valid_email
cuteTiffany@sbcglobal.net,TRUE
cuteVeronica0@hotmail.de,TRUE
cuteYolanda@gmail.com,TRUE
cvydec1cdm,FALSE
cyber.law.harvard.edu,FALSE
Cynthiadifferent@ig.com.br,TRUE
Cynthiafair@wanadoo.fr,TRUE
Cynthianutty@facebook.com,TRUE
dafont.com,FALSE
dailycaller.com,FALSE
dailymail.co.uk,FALSE
dailymotion.com,FALSE
Dainton,FALSE
Dainton,FALSE
Dainton,FALSE
Daisy,FALSE
Daisyarrogant@hotmail.de,TRUE
Daisybad@me.com,TRUE
Daisyclean@yahoo.com.br,TRUE
Daisycomfortable@web.de,TRUE
Daisyenchanting@bellsouth.net,TRUE
Daisyfriendly@free.fr,TRUE
Daisyfrightened@ymail.com,TRUE
Daisygraceful@outlook.com,TRUE
Daisyhealthy@aliceadsl.fr,TRUE
Daisyobnoxious@ig.com.br,TRUE
Daisysuper@windstream.net,TRUE
Dale,FALSE
Dale,FALSE
Dalebetter@club-internet.fr,TRUE
Daleclever@hotmail.com,TRUE
Daledifferent@shaw.ca,TRUE
Daleexpensive@ig.com.br,TRUE
Dalegorgeous@comcast.net,TRUE
Dalehelpless@bigpond.net.au,TRUE
Daleinnocent@orange.fr,TRUE
Dalepleasant@hotmail.it,TRUE
Daletender@blueyonder.co.uk,TRUE
Danaamused@tin.it,TRUE
Danaattractive@uol.com.br,TRUE
Danabad@mail.ru,TRUE
Danacalm@gmail.com,TRUE
Danaexpensive@hotmail.it,TRUE
Danafilthy@charter.net,TRUE
Danaglorious@voila.fr,TRUE
Danaoutrageous@live.co.uk,TRUE
Danasmiling@shaw.ca,TRUE
Danaunusual@hotmail.com,TRUE
Daneconcerned@shaw.ca,TRUE
Danedull@yahoo.com.ar,TRUE
Daneeasy@laposte.net,TRUE
Danehurt@msn.com,TRUE
Danezany@aliceadsl.fr,TRUE
dangerousAngela13@gmx.de,TRUE
dangerousBrent@hotmail.de,TRUE
dangerousCarl@qq.com,TRUE
dangerousDarryl@gmx.de,TRUE
dangerousDeborah@mac.com,TRUE
dangerousFrank@libero.it,TRUE
dangerousGabriel@home.nl,TRUE
dangerousGeorge14@facebook.com,TRUE
dangerousGloria11@voila.fr,TRUE
dangerousGloria5@cox.net,TRUE
dangerousJuan@home.nl,TRUE
dangerousKara88@att.net,TRUE
dangerousKenneth@yahoo.co.in,TRUE
dangerousKristy36@voila.fr,TRUE
dangerousLogan90@live.it,TRUE
dangerousManuel65@hotmail.es,TRUE
dangerousMark14@tiscali.co.uk,TRUE
dangerousMelinda98@yahoo.es,TRUE
dangerousOscar@msn.com,TRUE
dangerousPamela43@hotmail.it,TRUE
dangerousRegina@orange.fr,TRUE
dangerousRonnie97@gmx.de,TRUE
dangerousSara@frontiernet.net,TRUE
dangerousWendy68@yahoo.in,TRUE
Danielattractive@sbcglobal.net,TRUE
Danieldrab@chello.nl,TRUE
Daniellebrave@yahoo.co.in,TRUE
Daniellebright@yahoo.co.jp,TRUE
Daniellehelpless@yahoo.co.in,TRUE
Daniellelonely@yahoo.com.sg,TRUE
Daniellemotionless@sky.com,TRUE
Daniellenaughty@yahoo.com.mx,TRUE
Daniellepanicky@yahoo.ca,TRUE
Daniellepoor@hotmail.fr,TRUE
Daniellerich@msn.com,TRUE
Danielmysterious@me.com,TRUE
Danieloutrageous@aliceadsl.fr,TRUE
Danieloutrageous@tiscali.it,TRUE
Danielunsightly@aliceadsl.fr,TRUE
Dannybetter@sbcglobal.net,TRUE
Dannycombative@alice.it,TRUE
Dannycooperative@juno.com,TRUE
Dannydisgusted@libero.it,TRUE
Dannyfunny@yahoo.co.uk,TRUE
Dannyill@freenet.de,TRUE
Dannyproud@earthlink.net,TRUE
Dannyrepulsive@skynet.be,TRUE
Dannystrange@bellsouth.net,TRUE
Dannyworrisome@neuf.fr,TRUE
Dannyzany@live.ca,TRUE
dapibus.id@aol.net,TRUE
dapibus.id@hotmail.org,TRUE
dapibus@icloud.couk,TRUE
darkAdrian20@hotmail.it,TRUE
darkAlyssa@orange.fr,TRUE
darkAlyssa48@tin.it,TRUE
darkAshleigh49@gmx.net,TRUE
darkBruce71@gmx.net,TRUE
darkCheryl9@hotmail.co.uk,TRUE
darkDane76@alice.it,TRUE
darkDesiree@hotmail.es,TRUE
darkDonna@aim.com,TRUE
darkElizabeth@frontiernet.net,TRUE
darkEvan22@yahoo.in,TRUE
darkJake30@verizon.net,TRUE
darkJanelle56@bluewin.ch,TRUE
darkJeremy@windstream.net,TRUE
darkJeremy62@yahoo.com.br,TRUE
darkJodi24@outlook.com,TRUE
darkKristy@wanadoo.fr,TRUE
darkMayra@yahoo.es,TRUE
darkNatalie68@wanadoo.fr,TRUE
darkRoger28@tiscali.co.uk,TRUE
darkRoy95@sympatico.ca,TRUE
darkTammy@club-internet.fr,TRUE
darkTaryn@yahoo.com.sg,TRUE
darkTonya51@yahoo.es,TRUE
Darrellclean@ig.com.br,TRUE
Darrelleager@hotmail.it,TRUE
Darrellenergetic@yahoo.com.mx,TRUE
Darrellfaithful@optusnet.com.au,TRUE
Darrellglamorous@hetnet.nl,TRUE
Darrelljoyous@yahoo.com,TRUE
Darrellmysterious@t-online.de,TRUE
Darrellproud@yahoo.ca,TRUE
Darrellrelieved@optusnet.com.au,TRUE
Darrellspotless@sbcglobal.net,TRUE
Darrellsuper@tiscali.it,TRUE
Darrellthoughtful@yahoo.com.mx,TRUE
Darrenattractive@home.nl,TRUE
Darrendelightful@planet.nl,TRUE
Darrendisturbed@tin.it,TRUE
Darrendisturbed@yahoo.es,TRUE
Darrenprickly@yahoo.es,TRUE
Darrenwicked@windstream.net,TRUE
Darrylblushing@mail.com,TRUE
Darrylgentle@googlemail.com,TRUE
Darrylgrotesque@voila.fr,TRUE
Darryljittery@free.fr,TRUE
Darrylobedient@me.com,TRUE
Darrylobnoxious@orange.fr,TRUE
Darrylodd@gmx.de,TRUE
Darrylsmiling@sympatico.ca,TRUE
Daryl,FALSE
Daryl,FALSE
dashlane.com,FALSE
data.worldbank.org,FALSE
David,FALSE
Davidcruel@hotmail.de,TRUE
Davidglamorous@wanadoo.fr,TRUE
Davidobnoxious@sky.com,TRUE
Davidstupid@live.nl,TRUE
Davis,FALSE
Davis,FALSE
Davis,FALSE
Dawnannoyed@rocketmail.com,TRUE
Dawncomfortable@club-internet.fr,TRUE
Dawndetermined@yahoo.es,TRUE
Dawnfair@yahoo.com.br,TRUE
Dawnfilthy@windstream.net,TRUE
Dawnglamorous@live.ca,TRUE
Dawngrotesque@hetnet.nl,TRUE
Dawnscary@googlemail.com,TRUE
db.tt,FALSE
de.linkedin.com,FALSE
de.wikipedia.org,FALSE
deadAlejandro@gmx.de,TRUE
deadAntonio64@shaw.ca,TRUE
deadBarbara30@home.nl,TRUE
deadBeth@me.com,TRUE
deadCaleb26@windstream.net,TRUE
deadCarlos68@optusnet.com.au,TRUE
deadCorey@optusnet.com.au,TRUE
deadDominique@frontiernet.net,TRUE
deadDustin93@web.de,TRUE
deadEric@yahoo.it,TRUE
deadEugene37@live.nl,TRUE
deadHenry68@googlemail.com,TRUE
deadJason@charter.net,TRUE
deadJerry@earthlink.net,TRUE
deadJodi14@yahoo.es,TRUE
deadKatie@yahoo.in,TRUE
deadKendra66@gmx.de,TRUE
deadLatasha@rambler.ru,TRUE
deadLaura31@virgilio.it,TRUE
deadLouis82@yahoo.co.in,TRUE
deadMandy34@yahoo.co.in,TRUE
deadMarc92@googlemail.com,TRUE
deadNichole@shaw.ca,TRUE
deadPamela50@optonline.net,TRUE
deadPatrick44@laposte.net,TRUE
deadRafael3@verizon.net,TRUE
deadRebekah39@blueyonder.co.uk,TRUE
deadRobin44@libero.it,TRUE
deadRoger@voila.fr,TRUE
deadSara@aim.com,TRUE
Deanna,FALSE
Deannaagreeable@qq.com,TRUE
Deannadisturbed@cox.net,TRUE
Deannasuper@bluewin.ch,TRUE
Deborahcruel@live.com,TRUE
Deborahdepressed@live.fr,TRUE
Deborahfoolish@hetnet.nl,TRUE
Deborahfoolish@yandex.ru,TRUE
Deborahglamorous@live.com,TRUE
Deborahhomeless@rambler.ru,TRUE
Deborahspotless@hotmail.fr,TRUE
Deborahwild@yahoo.es,TRUE
de-de.facebook.com,FALSE
deepl.com,FALSE
deezer.com,FALSE
defa5549vn,FALSE
defeatedAdriana@uol.com.br,TRUE
defeatedAlicia@rambler.ru,TRUE
defeatedAlison32@cox.net,TRUE
defeatedBlake77@hotmail.com,TRUE
defeatedBryce0@telenet.be,TRUE
defeatedCarolyn@hotmail.de,TRUE
defeatedCindy91@earthlink.net,TRUE
defeatedClaudia67@telenet.be,TRUE
defeatedDerek@optusnet.com.au,TRUE
defeatedGabriel8@laposte.net,TRUE
defeatedGeorge@hotmail.fr,TRUE
defeatedHeather49@yahoo.de,TRUE
defeatedJacqueline24@optusnet.com.au,TRUE
defeatedJanet@live.it,TRUE
defeatedJeffery29@earthlink.net,TRUE
defeatedJerry4@hotmail.de,TRUE
defeatedJohnathan32@gmx.de,TRUE
defeatedKayla89@live.co.uk,TRUE
defeatedMario13@ymail.com,TRUE
defeatedMeredith@yahoo.ca,TRUE
defeatedMisty39@aim.com,TRUE
defeatedNicholas55@rediffmail.com,TRUE
defeatedNicolas@yahoo.com.mx,TRUE
defeatedRandi@web.de,TRUE
defeatedRebecca@hotmail.it,TRUE
defeatedRenee27@msn.com,TRUE
defeatedSeth74@uol.com.br,TRUE
defeatedStephen@telenet.be,TRUE
defeatedSummer80@chello.nl,TRUE
defeatedTeresa@frontiernet.net,TRUE
defeatedTerry49@yahoo.com.ar,TRUE
defiantAndres@shaw.ca,TRUE
defiantAngela@sbcglobal.net,TRUE
defiantAshlee@yahoo.co.jp,TRUE
defiantCarmen@optonline.net,TRUE
defiantCourtney@yahoo.com.au,TRUE
defiantEmily@bol.com.br,TRUE
defiantGerald@bigpond.com,TRUE
defiantJill0@web.de,TRUE
defiantJohn52@verizon.net,TRUE
defiantKara67@mail.com,TRUE
defiantKarl29@yahoo.com,TRUE
defiantLee17@yahoo.in,TRUE
defiantMartha@tiscali.co.uk,TRUE
defiantMeredith17@live.ca,TRUE
defiantMicheal@hotmail.es,TRUE
defiantMorgan40@verizon.net,TRUE
defiantRenee@msn.com,TRUE
defiantRichard83@uol.com.br,TRUE
defiantSarah96@live.it,TRUE
defiantSophia24@orange.fr,TRUE
delightfulAshlee44@neuf.fr,TRUE
delightfulAshley43@verizon.net,TRUE
delightfulAudrey@gmx.net,TRUE
delightfulAudrey0@skynet.be,TRUE
delightfulBrandon@ntlworld.com,TRUE
delightfulCaleb@home.nl,TRUE
delightfulCalvin@hotmail.co.uk,TRUE
delightfulCarlos92@home.nl,TRUE
delightfulCatherine@live.com.au,TRUE
delightfulCharles@ntlworld.com,TRUE
delightfulDale@bol.com.br,TRUE
delightfulDennis8@googlemail.com,TRUE
delightfulDerrick6@charter.net,TRUE
delightfulDevin@hotmail.com,TRUE
delightfulGeorge@orange.fr,TRUE
delightfulJaime@centurytel.net,TRUE
delightfulJanet97@yahoo.com,TRUE
delightfulJason52@outlook.com,TRUE
delightfulJeremy@earthlink.net,TRUE
delightfulJeremy43@tiscali.it,TRUE
delightfulKayla60@orange.fr,TRUE
delightfulLance83@optonline.net,TRUE
delightfulLogan@home.nl,TRUE
delightfulLucas66@tin.it,TRUE
delightfulOscar3@yahoo.in,TRUE
delightfulPedro15@hotmail.fr,TRUE
delightfulPedro6@aol.com,TRUE
delightfulRachel@bellsouth.net,TRUE
delightfulRamon@wanadoo.fr,TRUE
delightfulTimothy68@wanadoo.fr,TRUE
delightfulVeronica@yahoo.co.uk,TRUE
Denisebloody@cox.net,TRUE
Deniseenthusiastic@att.net,TRUE
Denisefair@sky.com,TRUE
Denisehealthy@mail.ru,TRUE
Denisehungry@tiscali.co.uk,TRUE
Dennisanxious@club-internet.fr,TRUE
Dennisblue-eyed@terra.com.br,TRUE
Dennisbored@mac.com,TRUE
Dennisscary@googlemail.com,TRUE
Dennisspotless@live.fr,TRUE
Dennisstrange@yahoo.fr,TRUE
Dennisvast@terra.com.br,TRUE
Denniswicked@terra.com.br,TRUE
denverpost.com,FALSE
depressedAdam@planet.nl,TRUE
depressedAndrea95@hotmail.it,TRUE
depressedAndres9@outlook.com,TRUE
depressedAnne82@yahoo.com.br,TRUE
depressedBrendan91@gmail.com,TRUE
depressedBrianna23@tin.it,TRUE
depressedCarrie@outlook.com,TRUE
depressedChelsea@live.com.au,TRUE
depressedCheryl74@gmx.de,TRUE
depressedClinton79@yahoo.com.au,TRUE
depressedElizabeth42@shaw.ca,TRUE
depressedGary@qq.com,TRUE
depressedGary80@sfr.fr,TRUE
depressedHeidi@ig.com.br,TRUE
depressedJaclyn72@outlook.com,TRUE
depressedJason67@sbcglobal.net,TRUE
depressedJoe46@skynet.be,TRUE
depressedKari66@gmx.net,TRUE
depressedKathryn10@tin.it,TRUE
depressedKrystle@aim.com,TRUE
depressedLeah50@mail.ru,TRUE
depressedMargaret16@gmail.com,TRUE
depressedMiranda31@mac.com,TRUE
depressedNatasha9@rambler.ru,TRUE
depressedPatrick99@virgilio.it,TRUE
depressedRafael73@sympatico.ca,TRUE
depressedRoberto25@mac.com,TRUE
depressedRosa82@comcast.net,TRUE
depressedShannon@virgilio.it,TRUE
depressedSophia34@web.de,TRUE
depressedSteven14@facebook.com,TRUE
depressedSummer34@ntlworld.com,TRUE
depressedTamara80@juno.com,TRUE
depressedTanya@hotmail.de,TRUE
depressedTaylor77@orange.fr,TRUE
depressedTiffany@hotmail.co.uk,TRUE
depressedVincent30@chello.nl,TRUE
Derek,FALSE
Derek,FALSE
Derekdifferent@sfr.fr,TRUE
Derekfragile@web.de,TRUE
Derekuptight@live.nl,TRUE
Derekwicked@yahoo.com.mx,TRUE
Derrickcourageous@mail.ru,TRUE
Derrickdefiant@msn.com,TRUE
Derrickdepressed@aliceadsl.fr,TRUE
Derrickfragile@qq.com,TRUE
Derrickhelpless@qq.com,TRUE
Derrickobnoxious@live.fr,TRUE
Derricktame@shaw.ca,TRUE
Derricktroubled@arcor.de,TRUE
design.google,FALSE
Desireebeautiful@bigpond.com,TRUE
Desireecondemned@sfr.fr,TRUE
Desireelively@tiscali.it,TRUE
Desireenaughty@virgilio.it,TRUE
Desireeselfish@tiscali.it,TRUE
Desireetasty@live.com,TRUE
Desireetasty@yandex.ru,TRUE
desktop.github.com,FALSE
determinedAlberto@gmx.net,TRUE
determinedAnn91@ig.com.br,TRUE
determinedBilly@bigpond.com,TRUE
determinedCasey@gmx.net,TRUE
determinedClinton@yahoo.fr,TRUE
determinedDana63@ig.com.br,TRUE
determinedDerrick@qq.com,TRUE
determinedHillary5@voila.fr,TRUE
determinedKatrina8@frontiernet.net,TRUE
determinedLevi93@ig.com.br,TRUE
determinedLisa50@yahoo.de,TRUE
determinedMarisa@live.it,TRUE
determinedMark38@hotmail.es,TRUE
determinedMary@live.com.au,TRUE
determinedMelissa82@earthlink.net,TRUE
determinedNeil@verizon.net,TRUE
determinedPeter71@uol.com.br,TRUE
determinedPhillip@live.fr,TRUE
determinedRoger86@yahoo.fr,TRUE
determinedRyan69@gmx.net,TRUE
determinedShannon@web.de,TRUE
determinedStacey@bigpond.net.au,TRUE
determinedTina@aim.com,TRUE
determinedTina@wanadoo.fr,TRUE
determinedTommy@yahoo.co.in,TRUE
determinedTristan@mail.com,TRUE
dev.mysql.com,FALSE
dev.to,FALSE
developer.android.com,FALSE
developer.apple.com,FALSE
developer.chrome.com,FALSE
developer.mozilla.org,FALSE
developers.facebook.com,FALSE
developers.google.com,FALSE
deviantart.com,FALSE
Devinbad@earthlink.net,TRUE
Devincondemned@mac.com,TRUE
Devinhurt@hotmail.es,TRUE
Devinpoised@orange.fr,TRUE
Devinprickly@orange.fr,TRUE
Devinvictorious@planet.nl,TRUE
Devonmuddy@gmail.com,TRUE
Devonplain@live.com,TRUE
Devonsore@neuf.fr,TRUE
Devonstrange@zonnet.nl,TRUE
Devonwide-eyed@yahoo.in,TRUE
Devonworrisome@aol.com,TRUE
Dexter,FALSE
dhpqjw0wct,FALSE
diam.luctus.lobortis@google.edu,TRUE
diam.nunc@yahoo.ca,TRUE
diam.pellentesque.habitant@protonmail.org,TRUE
diam.proin@protonmail.com,TRUE
diam.sed@google.couk,TRUE
diam@google.ca,TRUE
diam@google.org,TRUE
Dianadead@aim.com,TRUE
Dianaeager@mail.ru,TRUE
Dianahomely@cox.net,TRUE
Dianaspotless@freenet.de,TRUE
Dianatame@mail.ru,TRUE
Dianearrogant@yahoo.com.ar,TRUE
Dianeaverage@tin.it,TRUE
Dianebloody@aim.com,TRUE
Dianecrowded@yahoo.de,TRUE
Dianedead@gmx.net,TRUE
Dianedefeated@rambler.ru,TRUE
Dianegraceful@optusnet.com.au,TRUE
Dianereal@yahoo.com.sg,TRUE
dictum.augue@google.com,TRUE
dictum.cursus@yahoo.com,TRUE
dictum.magna@outlook.edu,TRUE
dictum.mi.ac@hotmail.couk,TRUE
dictum.phasellus.in@google.ca,TRUE
dictum.sapien.aenean@google.edu,TRUE
dictum.ultricies.ligula@yahoo.edu,TRUE
dictum.ultricies@icloud.edu,TRUE
dictum.ultricies@outlook.ca,TRUE
dictum.ultricies@outlook.edu,TRUE
dictum@google.couk,TRUE
dictum@yahoo.com,TRUE
differentAlyssa@me.com,TRUE
differentAngela@gmail.com,TRUE
differentAshley@rediffmail.com,TRUE
differentBrad@gmx.de,TRUE
differentBrandon58@windstream.net,TRUE
differentCandace@earthlink.net,TRUE
differentCandice@libero.it,TRUE
differentCarrie@gmx.de,TRUE
differentCorey15@qq.com,TRUE
differentDanny7@voila.fr,TRUE
differentDustin@hotmail.it,TRUE
differentDustin@sfr.fr,TRUE
differentJacqueline@laposte.net,TRUE
differentJason@home.nl,TRUE
differentJohn@att.net,TRUE
differentJulia@yahoo.com.sg,TRUE
differentJulian89@ymail.com,TRUE
differentKevin@rocketmail.com,TRUE
differentLeah@juno.com,TRUE
differentLinda@yahoo.com,TRUE
differentLogan64@laposte.net,TRUE
differentLori@yahoo.co.uk,TRUE
differentMaggie@sky.com,TRUE
differentMarc@yahoo.com.mx,TRUE
differentMarcus55@frontiernet.net,TRUE
differentMicah@cox.net,TRUE
differentMiguel@aliceadsl.fr,TRUE
differentMitchell@yandex.ru,TRUE
differentMolly60@sympatico.ca,TRUE
differentMonique25@yahoo.com.mx,TRUE
differentNeil48@neuf.fr,TRUE
differentRegina52@bellsouth.net,TRUE
differentReginald@yahoo.de,TRUE
differentRussell57@laposte.net,TRUE
differentStephanie@charter.net,TRUE
differentTamara@juno.com,TRUE
differentToni@ymail.com,TRUE
differentTrisha@frontiernet.net,TRUE
differentTrisha@hotmail.com,TRUE
difficultAlex@yahoo.com.au,TRUE
difficultAlexis30@chello.nl,TRUE
difficultAna86@optonline.net,TRUE
difficultAndre43@yahoo.com.au,TRUE
difficultBonnie@wanadoo.fr,TRUE
difficultBrenda@rediffmail.com,TRUE
difficultBrenda@wanadoo.fr,TRUE
difficultBrittany@facebook.com,TRUE
difficultCarmen59@earthlink.net,TRUE
difficultCharles@yahoo.co.uk,TRUE
difficultChristine23@windstream.net,TRUE
difficultColin@gmx.de,TRUE
difficultCorey@ntlworld.com,TRUE
difficultDennis47@web.de,TRUE
difficultEmmanuel41@optusnet.com.au,TRUE
difficultErik@hotmail.it,TRUE
difficultGeoffrey10@gmx.net,TRUE
difficultGrant51@live.ca,TRUE
difficultJenna77@bellsouth.net,TRUE
difficultJeremy1@windstream.net,TRUE
difficultJoy79@sbcglobal.net,TRUE
difficultJulie64@qq.com,TRUE
difficultLinda60@yahoo.fr,TRUE
difficultLindsey52@sfr.fr,TRUE
difficultMarco@sfr.fr,TRUE
difficultMaria85@yahoo.fr,TRUE
difficultMayra46@cox.net,TRUE
difficultMiranda79@uol.com.br,TRUE
difficultNina47@mail.ru,TRUE
difficultPriscilla33@sky.com,TRUE
difficultRobyn54@yahoo.in,TRUE
difficultSarah@yahoo.es,TRUE
difficultWhitney93@ig.com.br,TRUE
difficultWillie@live.ca,TRUE
digg.com,FALSE
digiday.com,FALSE
digitalocean.com,FALSE
digitaltrends.com,FALSE
dignissim@outlook.ca,TRUE
dignissim@outlook.com,TRUE
dignissim@yahoo.ca,TRUE
diigo.com,FALSE
dis.parturient@google.com,TRUE
dis.parturient@hotmail.org,TRUE
dis.parturient@icloud.net,TRUE
dis@aol.ca,TRUE
discogs.com,FALSE
discord.gg,FALSE
discord.me,FALSE
discordapp.com,FALSE
disgustedAaron43@msn.com,TRUE
disgustedAmy@rambler.ru,TRUE
disgustedAngel63@yahoo.de,TRUE
disgustedApril25@ntlworld.com,TRUE
disgustedAshlee84@chello.nl,TRUE
disgustedBeth50@yahoo.fr,TRUE
disgustedBridget@club-internet.fr,TRUE
disgustedBruce21@facebook.com,TRUE
disgustedCarolyn@gmx.net,TRUE
disgustedDesiree@earthlink.net,TRUE
disgustedDevon20@yahoo.com,TRUE
disgustedErnest@live.com,TRUE
disgustedGabriel0@juno.com,TRUE
disgustedGarrett48@yahoo.com,TRUE
disgustedHannah@t-online.de,TRUE
disgustedJames15@web.de,TRUE
disgustedJavier54@aliceadsl.fr,TRUE
disgustedJenny@live.com,TRUE
disgustedJessie@juno.com,TRUE
disgustedJulie22@yandex.ru,TRUE
disgustedKaitlin@facebook.com,TRUE
disgustedKayla76@hotmail.de,TRUE
disgustedLuis@hotmail.fr,TRUE
disgustedMathew@sky.com,TRUE
disgustedMonique30@aim.com,TRUE
disgustedNancy@yahoo.es,TRUE
disgustedPatrick@tiscali.co.uk,TRUE
disgustedRandy57@yandex.ru,TRUE
disgustedSeth29@ymail.com,TRUE
disgustedSharon0@wanadoo.fr,TRUE
disgustedStacy@hotmail.it,TRUE
disgustedTimothy@yahoo.co.jp,TRUE
disgustedTravis@alice.it,TRUE
disgustedVeronica51@neuf.fr,TRUE
disgustedWalter49@yandex.ru,TRUE
disqus.com,FALSE
distinctAlexandra92@juno.com,TRUE
distinctBarry@bigpond.net.au,TRUE
distinctCaroline@zonnet.nl,TRUE
distinctCindy@club-internet.fr,TRUE
distinctCraig@sky.com,TRUE
distinctEduardo@neuf.fr,TRUE
distinctErik@libero.it,TRUE
distinctGeorge46@uol.com.br,TRUE
distinctJaclyn@hotmail.com,TRUE
distinctJoanna70@sfr.fr,TRUE
distinctKatelyn95@ig.com.br,TRUE
distinctKellie78@yahoo.ca,TRUE
distinctLinda@yahoo.com.sg,TRUE
distinctLindsay98@neuf.fr,TRUE
distinctMandy81@shaw.ca,TRUE
distinctMarc@orange.fr,TRUE
distinctNancy@hotmail.it,TRUE
distinctRicardo22@outlook.com,TRUE
distinctSamuel@live.it,TRUE
distinctShana19@me.com,TRUE
distinctSharon@outlook.com,TRUE
distinctSteven59@freenet.de,TRUE
distinctTammy@optusnet.com.au,TRUE
distinctTheresa42@yahoo.it,TRUE
distinctYolanda57@terra.com.br,TRUE
disturbedAdam@bellsouth.net,TRUE
disturbedAlicia26@frontiernet.net,TRUE
disturbedBeth27@zonnet.nl,TRUE
disturbedBeth55@home.nl,TRUE
disturbedBrent56@rocketmail.com,TRUE
disturbedBrianna22@verizon.net,TRUE
disturbedCrystal42@yahoo.com.ar,TRUE
disturbedDaisy11@qq.com,TRUE
disturbedEbony84@blueyonder.co.uk,TRUE
disturbedEdward19@ntlworld.com,TRUE
disturbedJacquelyn3@earthlink.net,TRUE
disturbedJanelle18@web.de,TRUE
disturbedJessica56@yahoo.com.br,TRUE
disturbedJulia@charter.net,TRUE
disturbedKaren@tiscali.it,TRUE
disturbedKatherine74@live.com.au,TRUE
disturbedKeith30@hotmail.com,TRUE
disturbedKendra@tin.it,TRUE
disturbedKevin37@live.com.au,TRUE
disturbedLaura@yahoo.co.in,TRUE
disturbedMaggie32@arcor.de,TRUE
disturbedMelanie@mail.com,TRUE
disturbedMicheal@live.ca,TRUE
disturbedNathan21@outlook.com,TRUE
disturbedPatricia60@bigpond.net.au,TRUE
disturbedRafael4@frontiernet.net,TRUE
disturbedRosa@mail.com,TRUE
disturbedRoy41@rediffmail.com,TRUE
disturbedRyan38@tiscali.it,TRUE
disturbedSandra49@blueyonder.co.uk,TRUE
disturbedShawn41@hotmail.co.uk,TRUE
disturbedTara@earthlink.net,TRUE
Dixon,FALSE
Dixon,FALSE
dizzyAngel97@libero.it,TRUE
dizzyAshleigh@club-internet.fr,TRUE
dizzyBridget49@bigpond.com,TRUE
dizzyBrittney@live.nl,TRUE
dizzyCasey19@optonline.net,TRUE
dizzyColleen@yahoo.com,TRUE
dizzyCraig45@gmx.net,TRUE
dizzyCurtis52@hotmail.fr,TRUE
dizzyEdwin@hotmail.de,TRUE
dizzyFrederick39@yahoo.co.uk,TRUE
dizzyHannah@aol.com,TRUE
dizzyIsaac@hotmail.com,TRUE
dizzyJacquelyn@tin.it,TRUE
dizzyJoel10@chello.nl,TRUE
dizzyJulia@earthlink.net,TRUE
dizzyKathleen89@live.ca,TRUE
dizzyKevin@facebook.com,TRUE
dizzyKrista70@hotmail.it,TRUE
dizzyLeah58@live.nl,TRUE
dizzyLindsey@shaw.ca,TRUE
dizzyLuis3@yahoo.co.id,TRUE
dizzyPaul@tiscali.it,TRUE
dizzyRoberto@mac.com,TRUE
dizzyRoy19@sympatico.ca,TRUE
dizzySergio29@sfr.fr,TRUE
dizzyShannon80@wanadoo.fr,TRUE
dizzySteven@yahoo.in,TRUE
dl.dropbox.com,FALSE
dl.dropboxusercontent.com,FALSE
docker.com,FALSE
docs.google.com,FALSE
docs.microsoft.com,FALSE
docs.wixstatic.com,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
Doctoral,FALSE
doi.org,FALSE
dol.gov,FALSE
dolor.dapibus@yahoo.edu,TRUE
dolor.donec.fringilla@protonmail.edu,TRUE
dolor.donec@hotmail.net,TRUE
dolor.elit@google.org,TRUE
dolor.fusce@hotmail.couk,TRUE
dolor.fusce@yahoo.org,TRUE
dolor.nonummy.ac@yahoo.org,TRUE
dolor.nulla.semper@outlook.couk,TRUE
dolor.sit@google.edu,TRUE
dolor.sit@outlook.com,TRUE
dolor.tempus@icloud.couk,TRUE
dolor.vitae.dolor@outlook.ca,TRUE
dolor.vitae@google.ca,TRUE
dolor@google.edu,TRUE
dolor@icloud.net,TRUE
Dominicagreeable@bigpond.com,TRUE
Dominicclean@comcast.net,TRUE
Dominicexuberant@t-online.de,TRUE
Dominicgood@aliceadsl.fr,TRUE
Dominicspotless@optusnet.com.au,TRUE
Dominicweary@yahoo.ca,TRUE
Dominik,FALSE
Dominiquebrave@bellsouth.net,TRUE
Dominiquedead@bellsouth.net,TRUE
Dominiquedisgusted@zonnet.nl,TRUE
Dominiquegrumpy@tiscali.it,TRUE
Dominiquejittery@rediffmail.com,TRUE
Dominiquesore@me.com,TRUE
Dominiquetense@zonnet.nl,TRUE
Dominiqueterrible@yahoo.com.au,TRUE
Dominiquevivacious@yahoo.co.jp,TRUE
Donaldembarrassed@live.fr,TRUE
Donaldexpensive@hotmail.com,TRUE
Donaldfaithful@yahoo.co.uk,TRUE
Donaldold-fashioned@hetnet.nl,TRUE
